485568;8210;8
485568;8211;10
485568;8225;2
485568;8229;4
485568;8235;10
485568;8275;6
485568;8286;10
485568;8307;6
485568;8321;7
485568;8348;1
485568;8370;8
485568;8481;1
485568;8485;9
485568;8556;8
485568;8567;8
485568;8586;3
485568;8716;4
509544;2;8
509544;3;9
509544;7;10
509544;22;9
509544;29;9
509544;32;8
509544;99;9
509544;104;8
509544;112;10
509544;117;10
509544;235;10
509544;256;10
509544;262;9
509544;271;10
509544;275;10
509544;286;10
509544;287;10
509544;303;10
509544;318;8
509544;331;9
509544;332;9
509544;336;9
509544;449;9
509544;461;8
509544;469;10
509544;570;9
509544;679;8
509544;754;9
509544;895;8
509544;979;10
509544;1027;9
509544;1054;10
509544;1170;8
509544;1218;10
509544;1266;7
509544;1431;7
509544;1544;10
509544;1834;9
509544;2151;9
509544;2152;10
509544;2185;10
509544;2383;10
509544;2538;10
509544;2539;10
509544;2540;10
509544;2542;10
509544;2820;7
509544;2864;10
509544;2893;9
509544;2972;10
509544;2983;8
509544;3186;7
509544;3333;6
509544;3408;9
509544;3464;8
509544;3574;9
509544;3647;10
509544;4158;8
509544;4191;9
509544;4193;8
509544;4563;10
509544;4568;9
509544;4847;9
509544;4892;9
509544;4894;9
509544;5001;8
509544;5039;10
509544;5053;9
509544;5089;7
509544;5107;7
509544;5132;8
509544;5145;8
509544;5211;9
509544;5429;10
509544;5588;6
509544;5673;10
509544;6037;10
509544;6051;8
509544;6107;9
509544;6113;7
509544;6171;10
509544;6271;10
509544;6395;8
509544;6508;8
509544;6564;7
509544;6677;10
509544;6757;9
509544;7031;10
509544;7051;8
509544;7190;9
509544;7258;9
509544;7268;9
509544;7565;8
509544;7623;8
509544;7888;10
509544;7902;9
509544;7995;9
509544;8057;7
509544;8073;10
509544;8090;9
509544;8141;9
509544;8181;10
509544;8211;10
509544;8289;9
509544;8307;7
509544;8421;10
509544;8483;9
509544;8707;10
509544;8793;7
509544;8810;7
509544;8984;8
509544;9589;9
509544;10124;6
456557;7;8
456557;12;6
456557;17;6
456557;34;8
456557;35;6
456557;51;6
456557;52;7
456557;112;8
456557;144;8
456557;177;7
456557;178;7
456557;234;7
456557;245;6
456557;275;9
456557;286;9
456557;303;8
456557;306;8
456557;331;8
456557;333;8
456557;334;6
456557;336;9
456557;581;9
456557;679;8
456557;751;6
456557;903;6
456557;921;6
456557;979;9
456557;990;8
456557;991;8
456557;992;8
456557;1002;6
456557;1020;8
456557;1052;7
456557;1148;8
456557;1149;7
456557;1208;8
456557;1217;9
456557;1218;9
456557;1805;2
456557;2002;7
456557;2321;6
456557;2359;9
456557;2371;7
456557;2478;6
456557;2511;8
456557;2533;6
456557;2679;2
456557;2743;7
456557;2844;10
456557;2848;7
456557;2879;7
456557;3145;6
456557;3203;5
456557;3214;8
456557;3321;7
456557;3385;7
456557;3427;8
456557;3651;4
456557;4032;7
456557;4121;6
456557;4143;8
456557;4148;9
456557;4151;10
456557;4191;8
456557;4193;8
456557;4404;9
456557;4441;7
456557;4474;5
456557;4515;7
456557;4549;9
456557;4563;7
456557;4734;8
456557;4759;4
456557;4777;7
456557;4832;7
456557;4891;5
456557;4892;8
456557;4897;4
456557;4982;7
456557;5048;8
456557;5101;7
456557;5107;8
456557;5273;7
456557;5352;8
456557;5406;6
456557;5530;7
456557;5532;6
456557;5584;8
456557;5586;8
456557;5610;10
456557;5786;7
456557;5909;10
456557;6017;4
456557;6048;7
456557;6080;1
456557;6234;7
456557;6238;9
456557;6249;9
456557;6257;7
456557;6288;8
456557;6327;6
456557;6466;9
456557;6473;5
456557;6556;8
456557;6636;7
456557;6637;8
456557;6671;8
456557;6780;6
456557;6796;8
456557;6820;7
456557;7008;9
456557;7190;8
456557;7231;9
456557;7258;9
456557;7286;6
456557;7381;7
456557;7382;8
456557;7522;7
456557;7525;8
456557;7531;9
456557;7674;6
456557;7727;8
456557;7883;8
456557;8014;9
456557;8073;8
456557;8148;8
456557;8181;9
456557;8324;6
456557;8337;4
456557;8367;8
456557;8620;8
456557;8692;9
456557;8788;8
456557;8832;7
456557;8890;7
241033;84;10
241033;1539;10
241033;6246;6
333797;12;10
333797;35;10
333797;102;10
333797;113;4
333797;131;9
333797;161;10
333797;191;10
333797;235;5
333797;355;8
333797;979;10
333797;1052;10
333797;1523;10
333797;2151;5
333797;2152;6
333797;2153;5
333797;2538;5
333797;2539;5
333797;2540;5
333797;2542;5
333797;2605;10
333797;2820;10
333797;3186;10
333797;3302;10
333797;3320;10
333797;3321;9
333797;3348;10
333797;3395;9
333797;3408;10
333797;3444;10
333797;4148;10
333797;4509;10
333797;4521;9
333797;4528;10
333797;4549;9
333797;4597;8
333797;4891;10
333797;4892;8
333797;4906;9
333797;5116;10
333797;5145;8
333797;5280;10
333797;5373;8
333797;5576;10
333797;5586;10
333797;5954;10
333797;6017;10
333797;6048;10
333797;6103;10
333797;6239;8
333797;6327;8
333797;6644;7
333797;6751;6
333797;6820;8
333797;8348;9
223748;235;10
223748;3512;10
223748;5039;10
223748;8480;8
223748;9092;6
253852;4265;10
379311;12;8
379311;16;8
379311;26;8
379311;34;6
379311;102;8
379311;117;7
379311;170;7
379311;235;8
379311;607;7
379311;751;8
379311;1667;7
379311;1726;7
379311;1783;8
379311;2002;8
379311;2538;6
379311;2539;6
379311;2540;6
379311;2542;6
379311;2844;7
379311;2964;7
379311;3513;10
379311;4032;7
379311;4149;7
379311;4576;10
379311;4891;6
379311;5101;7
379311;5383;7
379311;6238;8
379311;6564;8
379311;6773;8
289751;135;10
379045;1;9
379045;4;9
379045;5;9
379045;6;7
379045;26;9
379045;29;8
379045;43;3
379045;148;9
379045;1623;7
379045;2179;7
379045;2673;8
379045;2810;9
379045;2907;9
379045;4214;9
379045;4403;8
379045;4892;9
213193;14;10
213193;22;6
213193;23;6
213193;26;8
213193;28;8
213193;32;8
213193;34;10
213193;43;8
213193;78;9
213193;90;7
213193;92;6
213193;99;7
213193;104;9
213193;112;8
213193;113;8
213193;135;10
213193;145;10
213193;184;10
213193;199;10
213193;231;9
213193;233;4
213193;271;9
213193;321;6
213193;449;7
213193;469;8
213193;517;8
213193;581;9
213193;595;4
213193;625;8
213193;752;9
213193;896;10
213193;979;10
213193;1002;7
213193;1061;10
213193;1265;8
213193;1297;9
213193;1530;5
213193;1539;10
213193;1544;7
213193;1648;9
213193;1724;9
213193;1783;7
213193;1834;9
213193;2025;9
213193;2127;4
213193;2165;10
213193;2359;7
213193;2787;10
213193;2826;9
213193;2835;10
213193;3195;10
213193;3291;10
213193;3302;9
213193;3395;9
213193;3433;10
213193;3512;10
213193;3574;10
213193;3654;6
213193;3656;9
213193;4032;10
213193;4121;9
213193;4143;10
213193;4148;8
213193;4151;10
213193;4158;10
213193;4191;8
213193;4339;7
213193;4345;9
213193;4392;8
213193;4422;10
213193;4441;10
213193;4521;9
213193;4559;10
213193;4563;8
213193;4564;9
213193;4570;6
213193;4597;9
213193;4691;10
213193;5101;2
213193;5113;9
213193;5210;5
464063;23;9
464063;53;8
464063;104;9
464063;219;8
464063;469;9
464063;575;8
464063;1015;8
464063;1054;8
464063;1217;9
464063;1265;8
464063;1543;8
464063;1544;7
464063;2320;9
464063;2651;8
464063;2659;8
464063;3030;1
464063;3395;8
464063;3573;7
464063;3574;8
464063;4151;9
464063;4178;8
464063;4421;1
464063;4521;9
464063;4568;9
464063;4597;8
464063;4894;9
464063;4897;9
464063;4906;9
464063;4932;9
464063;4935;8
464063;4939;8
464063;5053;8
464063;5083;9
464063;5132;9
464063;5373;9
464063;5634;7
464063;5909;9
464063;6048;7
464063;6238;9
464063;6249;9
464063;6256;9
464063;6322;8
464063;6395;9
464063;6441;9
464063;6644;8
464063;6671;9
464063;7409;8
464063;7569;7
464063;7719;8
464063;7729;9
464063;8057;8
464063;8069;8
432013;12;5
432013;22;5
432013;32;6
432013;61;5
432013;81;4
432013;92;6
432013;93;5
432013;94;6
432013;102;7
432013;106;7
432013;112;8
432013;117;6
432013;209;5
432013;230;6
432013;235;6
432013;275;5
432013;278;4
432013;332;9
432013;371;5
432013;492;4
432013;530;5
432013;618;7
432013;621;6
432013;750;5
432013;896;5
432013;992;6
432013;1020;6
432013;1208;6
432013;1218;8
432013;1266;5
432013;1544;6
432013;1737;6
432013;2190;6
432013;2320;7
432013;2694;4
432013;2733;6
432013;2761;6
432013;2810;6
432013;2820;5
432013;3395;6
432013;3401;6
432013;3408;6
432013;3433;10
432013;3436;6
432013;3572;5
432013;3574;9
432013;3651;8
432013;3655;4
432013;3656;7
432013;4032;7
432013;4121;8
432013;4148;8
432013;4151;8
432013;4191;6
432013;4193;6
432013;4196;7
432013;4199;6
432013;4238;6
432013;4326;6
432013;4401;8
432013;4441;7
432013;4521;8
432013;4563;10
432013;4575;10
432013;4597;6
432013;4734;5
432013;4777;8
432013;4870;7
432013;4894;8
432013;4897;10
432013;4906;8
432013;4935;6
432013;5029;7
432013;5053;8
432013;5071;5
432013;5083;10
432013;5089;4
432013;5107;7
432013;5116;7
432013;5117;5
432013;5145;7
432013;5305;9
432013;5335;7
432013;5351;6
432013;5373;7
432013;5415;8
432013;5416;5
432013;5530;8
432013;5532;7
432013;5544;8
432013;5547;7
432013;5558;9
432013;5570;7
432013;5575;7
432013;5576;9
432013;5580;7
432013;5585;4
432013;5586;7
432013;5610;9
432013;5625;6
432013;5634;7
432013;5685;5
432013;5722;8
432013;5783;9
432013;5787;10
432013;5909;6
432013;5932;8
432013;6017;6
432013;6044;7
432013;6048;6
432013;6073;6
432013;6091;7
432013;6185;10
432013;6234;10
432013;6238;10
432013;6239;6
432013;6249;9
432013;6257;9
432013;6284;9
432013;6325;9
432013;6327;10
432013;6329;5
432013;6367;7
432013;6377;7
432013;6436;7
432013;6438;5
432013;6463;5
432013;6466;8
432013;6564;8
432013;6636;9
432013;6637;9
432013;6646;7
432013;6671;9
432013;6763;9
432013;6787;6
432013;6794;7
432013;6820;7
432013;6969;7
432013;7015;6
432013;7229;6
432013;7238;10
432013;7369;8
432013;7405;8
328620;2;10
328620;3;9
328620;10;10
328620;23;10
328620;27;6
328620;28;10
328620;29;7
328620;30;4
328620;32;9
328620;35;9
328620;39;10
328620;45;7
328620;51;8
328620;53;10
328620;56;10
328620;66;10
328620;68;6
328620;94;10
328620;101;6
328620;112;10
328620;116;9
328620;130;9
328620;137;5
328620;139;10
328620;147;9
328620;149;9
328620;167;7
328620;181;10
328620;184;10
328620;190;9
328620;200;7
328620;204;10
328620;206;10
328620;235;6
328620;237;6
328620;239;5
328620;312;10
328620;321;1
328620;327;10
328620;331;10
328620;332;10
328620;347;9
328620;355;10
328620;361;6
328620;367;10
328620;371;8
328620;379;10
328620;385;10
328620;391;9
328620;401;5
328620;419;10
328620;420;6
328620;423;7
328620;446;4
328620;496;9
328620;517;10
328620;519;8
328620;548;7
328620;611;10
328620;641;7
328620;644;10
328620;673;1
328620;683;10
328620;691;1
328620;717;9
328620;762;9
328620;765;10
328620;792;6
328620;904;10
328620;912;6
328620;964;9
328620;997;8
328620;1018;6
328620;1023;7
328620;1055;9
328620;1070;8
328620;1071;7
328620;1138;6
328620;1140;6
328620;1153;10
328620;1194;10
328620;1208;10
328620;1220;10
328620;1225;9
328620;1295;8
328620;1424;7
328620;1474;10
328620;1519;5
328620;1543;10
328620;1550;7
328620;1554;9
328620;1579;9
328620;1632;4
328620;1657;8
328620;1826;6
328620;1868;10
328620;1945;7
328620;2242;6
328620;2429;10
328620;2530;10
328620;2539;5
328620;2633;6
328620;2649;4
328620;2672;9
328620;2815;7
328620;2995;10
328620;2996;10
328620;3127;10
328620;3145;10
328620;3146;2
328620;3305;10
328620;3392;10
328620;3439;4
328620;3449;9
328620;3513;7
328620;3551;10
328620;4208;10
328620;4576;9
328620;4941;6
328620;5747;10
443546;61;9
443546;99;9
443546;112;10
443546;247;9
443546;581;8
443546;890;10
443546;1176;10
443546;1536;6
443546;2820;9
443546;3146;6
443546;3291;6
443546;3302;10
443546;3433;10
443546;3442;9
443546;4032;7
443546;4121;8
443546;4158;7
443546;4414;8
443546;4563;10
443546;4568;10
443546;4776;7
443546;4847;6
443546;4897;10
443546;4906;9
443546;4932;10
443546;5117;6
443546;5132;9
443546;5280;5
443546;5532;7
443546;5535;8
443546;5586;7
443546;6122;9
443546;6238;9
443546;6256;9
443546;6322;5
443546;6327;9
443546;6564;8
443546;6636;9
443546;6637;9
443546;6644;10
443546;6671;10
443546;6773;7
443546;7056;9
443546;7251;6
443546;7268;8
443546;7477;4
443546;7531;6
443546;7729;9
443546;7902;6
443546;8259;3
443546;8556;8
443546;8658;8
268877;26;8
268877;61;9
268877;66;8
268877;107;9
268877;199;8
268877;209;8
268877;252;8
268877;427;10
268877;550;8
268877;716;7
268877;890;9
268877;979;9
268877;1544;9
268877;1783;9
268877;1810;8
268877;2179;8
268877;2186;7
268877;2576;8
268877;3291;8
268877;3302;9
268877;3499;8
268877;3574;7
268877;3654;8
268877;4150;9
268877;4151;9
268877;4165;8
268877;4309;8
268877;4403;9
268877;4411;7
268877;4489;8
268877;4638;9
268877;4870;8
268877;4892;8
268877;4894;7
268877;5039;8
268877;5053;9
268877;5113;9
268877;5274;8
268877;5305;9
268877;5356;9
268877;5373;10
268877;5415;9
268877;5530;8
268877;5534;8
268877;5549;8
268877;5587;8
268877;5631;8
268877;5903;8
268877;5971;8
268877;6032;8
268877;6087;8
268877;6113;9
268877;7529;9
53054;7;9
53054;17;8
53054;22;6
53054;23;10
53054;30;9
53054;34;8
53054;39;8
53054;53;8
53054;73;8
53054;86;6
53054;87;8
53054;90;10
53054;94;7
53054;95;8
53054;112;9
53054;117;5
53054;131;7
53054;163;6
53054;184;7
53054;191;9
53054;193;10
53054;195;8
53054;199;7
53054;219;10
53054;226;4
53054;230;7
53054;231;8
53054;233;7
53054;235;5
53054;272;9
53054;303;9
53054;332;9
53054;343;10
53054;356;8
53054;364;8
53054;371;8
53054;422;8
53054;426;8
53054;451;6
53054;505;7
53054;538;10
53054;579;6
53054;582;9
53054;583;7
53054;678;7
53054;750;8
53054;791;6
53054;792;6
53054;793;7
53054;826;10
53054;921;6
53054;979;10
53054;1003;10
53054;1218;10
53054;1259;7
53054;1542;10
53054;1543;9
53054;1677;9
53054;1822;7
53054;1836;7
53054;1848;8
53054;1884;5
53054;1886;5
53054;1889;5
53054;1913;7
53054;2078;10
53054;2359;9
53054;2539;6
53054;2633;5
53054;2639;6
53054;2694;7
53054;2710;8
53054;2733;10
53054;2743;7
53054;2786;7
53054;2815;6
53054;2835;10
53054;2848;6
53054;2897;6
53054;3655;5
53054;3705;8
53054;4143;8
53054;4148;10
53054;4150;10
53054;4151;9
53054;4193;8
53054;4238;7
53054;4326;7
53054;4409;8
53054;4422;10
53054;4576;10
53054;5053;9
53054;5107;8
53054;5252;10
53054;5352;7
53054;5457;7
53054;5532;8
53054;5547;7
53054;5584;7
53054;5586;8
53054;5587;7
53054;5676;6
53054;5903;10
53054;6073;8
53054;6238;8
53054;6249;9
53054;6431;6
53054;6636;7
53054;7405;5
617080;17;9
617080;25;9
617080;40;8
617080;70;8
617080;99;8
617080;102;9
617080;106;9
617080;112;9
617080;144;8
617080;155;8
617080;191;10
617080;286;9
617080;290;9
617080;303;9
617080;306;8
617080;493;9
617080;513;9
617080;514;9
617080;942;8
617080;959;8
617080;979;7
617080;1093;9
617080;1218;8
617080;1251;9
617080;1297;10
617080;1530;9
617080;1554;8
617080;1769;8
617080;1805;8
617080;2013;8
617080;2025;10
617080;2142;10
617080;2359;8
617080;2369;7
617080;2605;8
617080;2659;10
617080;2679;8
617080;2710;9
617080;2737;8
617080;2843;10
617080;3216;10
617080;3395;9
617080;3574;10
617080;4067;8
617080;4138;10
617080;4143;7
617080;4223;10
617080;4239;9
617080;4243;10
617080;4402;9
617080;4510;9
617080;4521;9
617080;4549;7
617080;4563;9
617080;4565;9
617080;4567;10
617080;4576;8
617080;4597;9
617080;4743;10
617080;4777;9
617080;4812;9
617080;4894;10
617080;4966;9
617080;5101;10
617080;5115;10
617080;5189;6
617080;5335;9
617080;5373;9
617080;5383;10
617080;5424;10
617080;5431;10
617080;5571;10
617080;5574;9
617080;5610;6
617080;5634;9
617080;5694;10
617080;5841;10
617080;5868;8
617080;5932;10
617080;6051;10
617080;6087;7
617080;6113;9
617080;6257;10
617080;6275;9
617080;6315;9
617080;6367;8
617080;6443;9
617080;6460;8
617080;6462;10
617080;6489;8
617080;6531;9
617080;6564;8
617080;6645;8
617080;6780;8
617080;7128;10
617080;7221;8
617080;7307;10
617080;7443;10
617080;7486;9
617080;7579;8
617080;7890;8
617080;7975;8
617080;8041;8
617080;8060;8
617080;8069;10
617080;8254;8
617080;8266;8
617080;8280;10
617080;8294;9
617080;8350;8
617080;8353;10
617080;8364;9
617080;8406;8
617080;8575;10
617080;8577;10
617080;8700;8
617080;8792;8
617080;8793;8
617080;8844;9
617080;9046;9
617080;9227;9
617080;9484;9
617080;9582;8
617080;9752;10
189101;636;8
189101;3574;10
189101;4821;5
189101;4853;7
189101;4893;10
189101;5280;10
189101;5584;10
189101;5652;10
189101;5678;8
189101;5986;10
189101;6048;10
189101;6288;10
189101;6966;10
247785;7;8
247785;12;7
247785;17;7
247785;22;8
247785;26;8
247785;30;6
247785;34;10
247785;43;7
247785;102;10
247785;112;10
247785;144;8
247785;271;5
247785;272;8
247785;286;7
247785;303;10
247785;331;8
247785;333;1
247785;334;1
247785;336;7
247785;411;6
247785;429;4
247785;574;5
247785;632;8
247785;679;8
247785;893;7
247785;896;6
247785;959;7
247785;979;9
247785;1052;8
247785;1218;10
247785;1253;7
247785;1254;7
247785;1536;8
247785;1540;8
247785;1544;9
247785;1554;7
247785;1648;10
247785;1677;7
247785;2036;9
247785;2167;6
247785;2182;9
247785;2320;6
247785;2478;8
247785;2604;5
247785;2621;7
247785;2644;7
247785;2696;7
247785;2736;6
247785;2784;6
247785;2810;7
247785;2835;9
247785;2844;7
247785;3145;9
247785;3169;7
247785;3186;10
247785;3195;6
247785;3214;7
247785;3216;6
247785;3302;6
247785;3348;9
247785;3386;4
247785;3395;7
247785;3408;8
247785;3414;6
247785;3433;8
247785;3442;8
247785;3444;7
247785;3651;9
247785;3656;7
247785;4022;8
247785;4068;5
247785;4097;7
247785;4121;6
247785;4147;8
247785;4148;10
247785;4217;10
247785;4238;10
247785;4309;9
247785;4326;8
247785;4381;10
247785;4388;6
247785;4422;8
247785;4441;10
247785;4515;5
247785;4521;10
247785;4548;9
247785;4549;9
247785;4563;10
247785;4564;10
247785;4567;6
247785;4575;9
247785;4583;10
247785;4638;8
247785;4691;9
247785;4734;10
247785;4772;7
247785;4776;10
247785;4783;7
247785;4799;10
247785;4891;9
247785;4892;9
247785;4915;8
247785;5053;10
247785;5084;9
247785;5116;7
247785;5145;10
247785;5252;10
247785;5273;8
247785;5373;10
247785;5406;6
247785;5534;7
247785;5586;9
247785;5587;7
247785;5610;8
247785;5625;7
247785;5630;6
247785;5635;7
247785;5678;9
247785;5783;7
247785;5786;6
247785;5873;7
247785;5903;9
247785;5920;6
247785;5954;10
247785;6025;8
247785;6048;9
247785;6169;7
247785;6185;10
247785;6239;8
247785;6257;8
247785;6323;7
247785;6564;10
247785;6644;8
247785;6671;8
247785;6747;8
247785;6751;4
247785;6780;8
247785;7382;8
247785;7405;10
247785;7435;8
265181;13;10
265181;29;8
265181;38;6
265181;40;7
265181;65;8
265181;88;8
265181;99;7
265181;102;9
265181;105;8
265181;106;8
265181;112;7
265181;113;6
265181;160;7
265181;181;6
265181;193;5
265181;230;6
265181;231;7
265181;235;6
265181;242;6
265181;256;6
265181;258;9
265181;275;9
265181;287;10
265181;332;10
265181;505;8
265181;517;6
265181;595;7
265181;618;2
265181;826;9
265181;834;3
265181;958;5
265181;1015;6
265181;1016;7
265181;1020;5
265181;1025;7
265181;1111;8
265181;1182;8
265181;1218;8
265181;1314;1
265181;1498;7
265181;1530;9
265181;1536;7
265181;1544;6
265181;1827;9
265181;1829;9
265181;2002;10
265181;2142;10
265181;2162;5
265181;2165;4
265181;2298;9
265181;2430;10
265181;2481;8
265181;2482;7
265181;2575;9
265181;2707;8
265181;2733;8
265181;2775;8
265181;2843;7
265181;2844;5
265181;2852;7
265181;2964;9
265181;3145;3
265181;3186;4
265181;3216;4
265181;3305;8
265181;3348;6
265181;3386;6
265181;3408;8
265181;3431;7
265181;3440;10
265181;3572;9
265181;3651;10
265181;3669;8
265181;3985;7
265181;4046;8
265181;4067;8
265181;4143;9
265181;4149;6
265181;4150;9
265181;4223;9
265181;4239;1
265181;4326;3
265181;4375;7
265181;4404;10
265181;4510;6
265181;4576;5
265181;4688;9
265181;4777;8
265181;4783;8
265181;4792;8
265181;4884;6
265181;4966;9
265181;4971;9
265181;5019;10
265181;5069;7
265181;5081;8
265181;5117;8
265181;5222;10
282436;16;7
282436;21;10
282436;25;2
282436;28;10
282436;34;10
282436;87;10
282436;102;6
282436;121;10
282436;163;10
282436;164;7
282436;165;4
282436;175;10
282436;184;8
282436;204;8
282436;231;7
282436;234;5
282436;235;10
282436;239;10
282436;246;5
282436;271;9
282436;275;9
282436;286;10
282436;303;10
282436;321;2
282436;332;10
282436;335;10
282436;336;10
282436;355;10
282436;374;4
282436;378;10
282436;379;10
282436;380;10
282436;381;10
282436;382;10
282436;384;10
282436;397;10
282436;403;10
282436;413;8
282436;420;8
282436;423;10
282436;472;2
282436;510;10
282436;513;6
282436;514;10
282436;517;4
282436;520;9
282436;538;9
282436;561;3
282436;562;4
282436;594;1
282436;627;10
282436;635;10
282436;636;10
282436;679;10
282436;680;10
282436;738;10
282436;751;10
282436;754;10
282436;834;10
282436;887;8
282436;896;10
282436;979;10
282436;991;10
282436;1052;10
282436;1053;10
282436;1063;10
282436;1171;4
282436;1172;4
282436;1187;10
282436;1266;5
282436;1329;2
282436;1456;10
282436;1530;5
282436;1535;6
282436;1536;10
282436;1656;10
282436;1763;6
282436;1764;10
282436;1791;10
282436;2011;10
282436;2127;10
282436;2190;10
282436;2359;10
282436;2418;4
282436;2425;10
282436;2436;9
282436;2539;4
282436;2540;4
282436;2542;4
282436;2656;5
282436;2700;10
282436;2734;4
282436;2844;10
282436;2908;5
282436;3030;10
282436;3303;4
282436;3385;10
282436;3442;10
282436;3511;3
282436;3569;10
282436;3572;10
282436;3573;10
282436;3643;10
282436;3656;10
282436;4123;10
282436;4143;10
282436;4148;10
282436;4149;10
282436;4193;10
282436;4238;10
282436;4421;10
282436;4441;10
282436;4502;10
282436;4559;7
282436;4568;6
282436;4576;10
282436;4686;10
282436;4904;10
282436;4932;10
282436;4935;10
282436;4999;10
282436;5029;10
282436;5053;10
282436;5056;10
282436;5107;10
282436;5115;10
282436;5297;10
282436;5303;10
282436;5356;10
282436;5426;10
282436;5435;10
282436;5470;10
282436;5508;10
282436;5532;10
282436;5549;10
282436;5575;10
282436;5673;10
282436;5678;10
282436;5779;10
282436;5909;10
282436;5910;10
282436;6017;10
282436;6048;10
282436;6073;10
282436;6091;10
282436;6107;10
282436;6257;10
282436;6671;10
282436;6787;10
282436;6820;10
282436;7008;10
282436;7113;10
282436;7307;10
282436;7369;10
282436;7512;10
282436;7622;10
282436;8073;10
282436;8076;10
282436;8832;10
282436;9074;10
188990;7;8
188990;14;6
188990;21;5
188990;23;10
188990;29;6
188990;34;8
188990;39;8
188990;56;8
188990;61;9
188990;84;10
188990;92;7
188990;94;8
188990;95;8
188990;99;10
188990;104;8
188990;112;7
188990;113;7
188990;132;10
188990;173;9
188990;219;10
188990;245;7
188990;247;10
188990;272;7
188990;303;8
188990;312;9
188990;321;7
188990;332;7
188990;371;6
188990;439;6
188990;469;9
188990;481;7
188990;488;7
188990;490;6
188990;516;9
188990;545;10
188990;579;1
188990;679;8
188990;750;7
188990;890;8
188990;979;8
188990;1052;7
188990;1056;7
188990;1081;6
188990;1094;6
188990;1138;5
188990;1176;10
188990;1192;6
188990;1265;7
188990;1523;5
188990;1543;9
188990;1550;6
188990;1677;6
188990;1783;9
188990;2179;8
188990;2182;5
188990;2185;8
188990;2189;7
188990;2359;7
188990;2380;4
188990;2536;7
188990;2724;5
188990;2733;8
188990;2810;6
188990;2815;8
188990;3291;7
188990;3317;7
188990;3401;6
188990;3427;7
188990;3433;10
188990;3574;8
188990;3651;9
188990;3655;3
188990;4032;8
188990;4046;8
188990;4148;9
188990;4151;9
188990;4238;7
188990;4244;8
188990;4309;9
188990;4326;5
188990;4563;8
188990;4568;9
188990;4575;9
188990;4638;7
188990;4691;10
188990;4734;8
188990;4747;7
188990;4776;7
188990;4777;8
188990;4782;8
188990;4861;8
188990;4894;8
188990;4897;10
188990;4906;9
188990;5053;8
188990;5083;8
188990;5134;8
188990;5210;8
188990;5301;9
188990;5305;8
188990;5532;8
188990;5558;9
188990;5570;8
188990;5576;8
188990;5610;10
188990;5630;6
188990;5634;7
188990;5676;6
188990;5720;7
188990;5779;6
188990;5787;8
188990;5909;10
188990;5941;9
188990;5971;7
188990;6047;8
188990;6048;8
188990;6051;5
188990;6073;8
188990;6107;9
188990;6191;7
188990;6234;9
188990;6238;7
188990;6285;7
188990;6288;7
188990;6295;7
188990;6327;9
188990;6671;9
188990;6772;7
188990;6779;8
188990;6780;8
188990;6794;6
188990;7019;8
188990;7382;8
188990;7405;8
188990;7448;9
188990;7461;2
188990;7525;7
188990;7531;10
188990;7568;7
188990;7921;8
188990;7932;7
188990;8101;8
188990;8113;9
188990;8148;7
188990;8150;8
188990;8167;8
188990;8210;7
188990;8259;7
188990;8367;8
188990;8565;8
188990;8567;9
117502;7;5
117502;15;4
117502;51;9
117502;52;9
117502;53;10
117502;94;10
117502;105;8
117502;112;7
117502;273;6
117502;306;9
117502;331;7
117502;371;9
117502;439;10
117502;451;6
117502;461;7
117502;621;10
117502;723;7
117502;1027;5
117502;1208;8
117502;1218;10
117502;1325;7
117502;1327;9
117502;1374;7
117502;1550;8
117502;2534;8
117502;2733;10
117502;2815;10
117502;2860;7
117502;2893;6
117502;2894;6
117502;2983;6
117502;3291;8
117502;3317;8
117502;3395;10
117502;3427;8
117502;3573;9
117502;4032;9
117502;4148;10
117502;4238;8
117502;4326;9
117502;4521;9
117502;4563;10
421324;7;9
421324;12;10
421324;22;7
421324;23;10
421324;29;6
421324;32;7
421324;35;7
421324;39;9
421324;43;7
421324;53;9
421324;66;8
421324;99;9
421324;112;9
421324;131;8
421324;149;6
421324;171;10
421324;184;7
421324;197;8
421324;199;8
421324;218;8
421324;219;10
421324;235;9
421324;236;6
421324;237;8
421324;271;7
421324;286;10
421324;321;7
421324;345;8
421324;420;8
421324;429;7
421324;449;8
421324;494;7
421324;519;7
421324;581;10
421324;640;10
421324;979;10
421324;1015;7
421324;1052;10
421324;1218;8
421324;1544;7
421324;2151;9
421324;2152;9
421324;2153;9
421324;2183;10
421324;2359;9
421324;2538;9
421324;2539;9
421324;2540;9
421324;2542;9
421324;2810;7
421324;3348;8
421324;3445;7
421324;4072;8
421324;4121;8
421324;4521;10
421324;4563;10
421324;4832;9
421324;4891;7
421324;5107;8
421324;5373;10
421324;5406;10
421324;5610;9
421324;6005;8
421324;6107;10
421324;6169;10
421324;6327;8
421324;6436;6
421324;6671;9
421324;6784;5
421324;7103;9
421324;7251;10
421324;7258;8
421324;7729;10
421324;7902;9
421324;8069;8
421324;8150;9
421324;8211;8
421324;8480;8
421324;9236;9
421324;9247;8
529636;12;10
529636;25;7
529636;32;9
529636;34;10
529636;53;10
529636;84;7
529636;112;10
529636;129;9
529636;144;9
529636;191;10
529636;199;10
529636;209;10
529636;239;9
529636;272;9
529636;303;10
529636;355;10
529636;449;10
529636;959;4
529636;982;6
529636;1052;10
529636;1086;7
529636;1218;10
529636;1243;10
529636;1544;9
529636;1648;10
529636;1677;9
